,chr,start,end,no drugs avg,with drugs avg,change
764,1.0,5805959.0,5806111.0,0.0819855942243539,0.13936747468871302,-0.057381880464359124
998,1.0,150533513.0,150533633.0,0.0316646039215413,0.101724025377289,-0.0700594214557477
1279,1.0,27998875.0,27999145.0,0.0852202279167258,0.14101296356808302,-0.05579273565135722
6811,1.0,249152260.0,249152530.0,0.0279567612167559,0.08912737879174801,-0.0611706175749921
10049,1.0,5805787.0,5806304.0,0.0819855942243539,0.13936747468871302,-0.057381880464359124
12468,1.0,24285435.0,24285705.0,0.13493854820307302,0.207359569451943,-0.07242102124886997
14374,2.0,25584573.0,25585270.0,0.03074508882392,0.112567811366152,-0.081822722542232
16446,2.0,25584853.0,25585132.0,0.03074508882392,0.112567811366152,-0.081822722542232
21009,2.0,43038433.0,43038963.0,0.103200445995245,0.162508817724809,-0.059308371729563984
28634,3.0,5027262.0,5027502.0,0.0254150342631507,0.10052650045722196,-0.07511146619407127
29313,3.0,4783570.0,4783810.0,0.0168698647996336,0.114282319618008,-0.0974124548183744
31433,3.0,48514716.0,48514791.0,0.0592343103768118,0.110128108117412,-0.0508937977406002
31844,3.0,48514153.0,48514423.0,0.0809910436088644,0.14071418037302,-0.0597231367641556
34139,3.0,48514527.0,48515057.0,0.0592343103768118,0.110128108117412,-0.0508937977406002
46987,5.0,171533966.0,171534122.0,0.105858845522007,0.173517659886557,-0.06765881436455003
47364,5.0,171533893.0,171534155.0,0.10357929354871,0.17331303840688098,-0.06973374485817098
50862,5.0,171533755.0,171534391.0,0.105858845522007,0.173517659886557,-0.06765881436455003
56815,6.0,159270841.0,159271081.0,0.17733251378745002,0.23945922964624,-0.062126715858789976
59698,7.0,149119464.0,149119714.0,0.0684639916738778,0.12060622250030302,-0.05214223082642522
66602,7.0,149119453.0,149119703.0,0.0665225980356583,0.11714993537161,-0.050627337335951705
76404,9.0,127615107.0,127615637.0,0.0157754575673688,0.0710878115710958,-0.055312354003727006
77099,9.0,127615391.0,127615586.0,0.0168894768804717,0.0693779924842497,-0.052488515603778
77270,9.0,90589628.0,90590158.0,0.0126629176876554,0.0628910636302927,-0.0502281459426373
80531,9.0,127614977.0,127615799.0,0.0169279094227625,0.0727803575494191,-0.0558524481266566
80840,10.0,88699192.0,88699462.0,0.0373051032105247,0.101594387686274,-0.06428928447574929
82022,10.0,75700445.0,75700634.0,0.0446205422595204,0.120300727805014,-0.0756801855454936
82080,10.0,88699086.0,88699612.0,0.0373051032105247,0.101594387686274,-0.06428928447574929
83163,10.0,75700260.0,75700804.0,0.0446205422595204,0.120300727805014,-0.0756801855454936
88052,11.0,66049931.0,66050571.0,0.129240355567387,0.188841481765787,-0.0596011261984
88606,11.0,121322809.0,121323339.0,0.0676701610829775,0.13114968868068302,-0.06347952759770553
90991,11.0,66036773.0,66037303.0,0.0382695213486103,0.110930385149151,-0.07266086380054068
91435,11.0,85565809.0,85566409.0,0.0842958035377431,0.137003235097271,-0.052707431559527895
91616,11.0,118560401.0,118561360.0,0.0672591385104798,0.12103633241091097,-0.05377719390043119
92261,11.0,85565913.0,85566176.0,0.0813400728061765,0.13540910715617402,-0.05406903434999752
92609,11.0,66050027.0,66050209.0,0.136275988106002,0.19716804204317895,-0.060892053937176976
92706,11.0,118560889.0,118561117.0,0.0672591385104798,0.12103633241091097,-0.05377719390043119
92870,11.0,121322915.0,121323158.0,0.0656711622256441,0.13689816670768598,-0.07122700448204188
93695,11.0,121322893.0,121323133.0,0.0650983805194919,0.140165615995133,-0.07506723547564109
93915,11.0,119039360.0,119039457.0,0.185548857718613,0.24307269922143895,-0.057523841502826
95300,11.0,85565969.0,85566119.0,0.0848715329616848,0.137294131752212,-0.0524225987905272
99931,12.0,133540432.0,133540962.0,0.0008218428762535,0.999999983710143,-0.9991781408338894
99949,12.0,133553544.0,133553814.0,2.885986527832571e-09,1.0,-0.9999999971140134
102841,12.0,133540633.0,133541163.0,0.000654085958152184,0.999999988827836,-0.9993459028696836
103091,12.0,133553384.0,133553914.0,2.88202971228067e-09,1.0,-0.9999999971179704
103819,12.0,124067698.0,124068228.0,0.10910589446303802,0.16324165104818,-0.054135756585141984
104388,13.0,114048328.0,114048735.0,0.0426647781927174,0.100862828370473,-0.058198050177755624
105293,13.0,114048328.0,114048876.0,0.0636819274444689,0.128211727682378,-0.06452980023790911
105462,13.0,114048452.0,114048526.0,0.0426647781927174,0.100862828370473,-0.058198050177755624
115189,15.0,64338646.0,64338975.0,0.0321586875940315,0.0874004854542926,-0.0552417978602611
115437,15.0,64338686.0,64338899.0,0.0286690906197479,0.0863485138228036,-0.0576794232030557
117200,15.0,64338665.0,64338839.0,0.0269711555616218,0.0861012123399697,-0.0591300567783479
118112,16.0,67189334.0,67189508.0,0.16999754144295498,0.285679500917321,-0.11568195947436605
118365,16.0,81437225.0,81437406.0,0.08513141290354401,0.172634722639306,-0.08750330973576198
119950,16.0,81437061.0,81437532.0,0.08513141290354401,0.172634722639306,-0.08750330973576198
121098,16.0,67189306.0,67189580.0,0.168322470949672,0.284177650438352,-0.11585517948868003
123713,17.0,78997693.0,78997837.0,5.87127315371663e-08,0.999547789927965,-0.9995477312152334
125066,17.0,78997413.0,78998032.0,5.87127315371663e-08,0.999547789927965,-0.9995477312152334
125160,17.0,25676179.0,25676392.0,0.0947202567533234,0.205990898503862,-0.11127064175053858
125352,17.0,58498623.0,58499064.0,0.103610577487934,0.165433250067025,-0.061822672579090986
125385,17.0,25676201.0,25676356.0,0.0776672001067349,0.174788611255556,-0.0971214111488211
125426,17.0,73110201.0,73110444.0,0.110970792393982,0.215121108123128,-0.104150315729146
125745,17.0,43099408.0,43099682.0,0.20759836297331,0.310471495889587,-0.10287313291627698
126667,17.0,43099415.0,43099583.0,0.211580754020088,0.313970863735682,-0.10239010971559398
126696,17.0,40976281.0,40976461.0,0.0426782263223055,0.115809001910714,-0.0731307755884085
127043,17.0,73110041.0,73110583.0,0.110970792393982,0.215121108123128,-0.104150315729146
127069,17.0,43099429.0,43099916.0,0.254715037294987,0.313043195319786,-0.05832815802479896
128647,17.0,40976156.0,40976651.0,0.0461201753920968,0.123488719466238,-0.0773685440741412
130663,18.0,41167529.0,41167907.0,0.18825464827637806,0.254363148241094,-0.06610849996471592
133703,19.0,48201306.0,48201838.0,0.205059740464062,0.290915656975316,-0.08585591651125404
133969,19.0,48201441.0,48201647.0,0.205059740464062,0.290915656975316,-0.08585591651125404
134344,19.0,13076213.0,13076426.0,0.028718214171072006,0.0799395322087935,-0.0512213180377215
135898,19.0,14517042.0,14517303.0,0.139652586633704,0.19783392352453305,-0.05818133689082902
137962,19.0,13075657.0,13076803.0,0.0326300457640872,0.0853375730530412,-0.052707527288954004
144523,21.0,9484859.0,9485114.0,0.35282182911138704,0.965946247238615,-0.6131244181272281
144992,21.0,43032945.0,43033046.0,0.07461224702569601,0.163897025962091,-0.08928477893639497
145134,21.0,9485078.0,9485608.0,0.06088730175665,0.999999999999997,-0.9391126982433471
145233,21.0,43032401.0,43033219.0,0.0761304014573627,0.164382470895181,-0.08825206943781827
